rank,model,org,reasoning,avg_score,green_rate,red_rate,score_2,score_1,score_0,nonsense_count,error_count,model_base,launch_date,model_age_days,launch_evidence_url,open_model_status,total_params_b,active_params_b,active_params_status,model_license
1,anthropic/claude-sonnet-4.6@reasoning=high,anthropic,high,1.87,0.91,0.03,91,6,3,100,0,anthropic/claude-sonnet-4.6,2026-02-17,73,https://www.anthropic.com/news/claude-sonnet-4-6,closed,,,not_disclosed,proprietary
2,anthropic/claude-sonnet-4.6@reasoning=none,anthropic,none,1.86,0.89,0.02,89,9,2,100,0,anthropic/claude-sonnet-4.6,2026-02-17,73,https://www.anthropic.com/news/claude-sonnet-4-6,closed,,,not_disclosed,proprietary
3,anthropic/claude-opus-4.5@reasoning=high,anthropic,high,1.8433,0.9,0.02,90,8,2,100,0,anthropic/claude-opus-4.5,2025-11-24,158,https://www.anthropic.com/news/claude-opus-4-5,closed,,,not_disclosed,proprietary
4,anthropic/claude-opus-4.6@reasoning=high,anthropic,high,1.8367,0.87,0.03,87,10,3,100,0,anthropic/claude-opus-4.6,2026-02-05,85,https://www.anthropic.com/news/claude-opus-4-6,closed,,,not_disclosed,proprietary
5,anthropic/claude-opus-4.6@reasoning=none,anthropic,none,1.7933,0.83,0.03,83,14,3,100,0,anthropic/claude-opus-4.6,2026-02-05,85,https://www.anthropic.com/news/claude-opus-4-6,closed,,,not_disclosed,proprietary
6,anthropic/claude-opus-4.7@reasoning=none,anthropic,none,1.7833,0.83,0.04,83,13,4,100,0,anthropic/claude-opus-4.7,2026-04-16,15,https://www.anthropic.com/news/claude-opus-4-7,closed,,,not_disclosed,proprietary
7,qwen/qwen3.5-397b-a17b@reasoning=high,qwen,high,1.7033,0.78,0.05,78,17,5,100,0,qwen/qwen3.5-397b-a17b,2026-02-17,73,https://www.alibabacloud.com/blog/602894,open_source,397,17,reported,apache-2.0
8,anthropic/claude-sonnet-4.5@reasoning=high,anthropic,high,1.6767,0.79,0.08,79,13,8,100,0,anthropic/claude-sonnet-4.5,2025-09-29,214,https://www.anthropic.com/news/claude-sonnet-4-5,closed,,,not_disclosed,proprietary
9,anthropic/claude-opus-4.5@reasoning=none,anthropic,none,1.67,0.79,0.11,79,10,11,100,0,anthropic/claude-opus-4.5,2025-11-24,158,https://www.anthropic.com/news/claude-opus-4-5,closed,,,not_disclosed,proprietary
10,anthropic/claude-haiku-4.5@reasoning=high,anthropic,high,1.64,0.77,0.11,77,12,11,100,0,anthropic/claude-haiku-4.5,2025-10-15,198,https://www.anthropic.com/news/claude-haiku-4-5,closed,,,not_disclosed,proprietary
11,anthropic/claude-haiku-4.5@reasoning=none,anthropic,none,1.6267,0.71,0.08,71,21,8,100,0,anthropic/claude-haiku-4.5,2025-10-15,198,https://www.anthropic.com/news/claude-haiku-4-5,closed,,,not_disclosed,proprietary
12,anthropic/claude-opus-4.7@reasoning=max,anthropic,max,1.6167,0.74,0.11,74,15,11,100,0,anthropic/claude-opus-4.7,2026-04-16,15,https://www.anthropic.com/news/claude-opus-4-7,closed,,,not_disclosed,proprietary
13,anthropic/claude-sonnet-4.5@reasoning=none,anthropic,none,1.59,0.74,0.13,74,13,13,100,0,anthropic/claude-sonnet-4.5,2025-09-29,214,https://www.anthropic.com/news/claude-sonnet-4-5,closed,,,not_disclosed,proprietary
14,qwen/qwen3.6-plus@reasoning=none,qwen,none,1.5567,0.72,0.14,72,14,14,100,0,qwen/qwen3.6-plus,2026-04-01,30,https://qwen.ai/blog?id=qwen3.6,closed,,,not_disclosed,proprietary
15,qwen/qwen3.5-397b-a17b@reasoning=none,qwen,none,1.5267,0.69,0.15,69,16,15,100,0,qwen/qwen3.5-397b-a17b,2026-02-17,73,https://www.alibabacloud.com/blog/602894,open_source,397,17,reported,apache-2.0
16,qwen/qwen3-max-thinking@reasoning=high,qwen,high,1.5033,0.63,0.08,63,29,8,100,0,qwen/qwen3-max-thinking,2026-01-23,98,https://qwen.ai/blog?id=qwen3-max-thinking,closed,,,not_disclosed,proprietary
17,moonshotai/kimi-k2.6@reasoning=none,moonshotai,none,1.4933,0.65,0.14,65,21,14,100,0,moonshotai/kimi-k2.6,2026-04-20,11,https://www.kimi.com/blog/kimi-k2-6,open_source,1000,32,reported,modified-mit
18,x-ai/grok-4.20-multi-agent-beta@reasoning=xhigh,x-ai,xhigh,1.4333,0.64,0.2,64,16,20,100,0,x-ai/grok-4.20-multi-agent-beta,2026-03-10,52,https://docs.x.ai/docs/changelog,closed,,,not_disclosed,proprietary
19,x-ai/grok-4.20-multi-agent-beta@reasoning=low,x-ai,low,1.43,0.67,0.19,67,14,19,100,0,x-ai/grok-4.20-multi-agent-beta,2026-03-10,52,https://docs.x.ai/docs/changelog,closed,,,not_disclosed,proprietary
20,xiaomi/mimo-v2.5-pro@reasoning=xhigh,xiaomi,xhigh,1.4233,0.62,0.15,62,23,15,100,0,xiaomi/mimo-v2.5-pro,2026-04-22,9,https://openrouter.ai/xiaomi/mimo-v2.5-pro,closed,1000,42,reported,proprietary
21,qwen/qwen3.6-plus@reasoning=xhigh,qwen,xhigh,1.4167,0.59,0.14,59,27,14,100,0,qwen/qwen3.6-plus,2026-04-01,30,https://qwen.ai/blog?id=qwen3.6,closed,,,not_disclosed,proprietary
22,x-ai/grok-4.3@reasoning=xhigh,x-ai,xhigh,1.3167,0.52,0.18,52,30,18,100,0,x-ai/grok-4.3,2026-04-30,1,https://openrouter.ai/x-ai/grok-4.3,closed,,,not_disclosed,proprietary
23,x-ai/grok-4.20-beta@reasoning=xhigh,x-ai,xhigh,1.27,0.54,0.25,54,21,25,100,0,x-ai/grok-4.20-beta,2026-03-10,52,https://docs.x.ai/docs/changelog,closed,,,not_disclosed,proprietary
24,moonshotai/kimi-k2.6@reasoning=xhigh,moonshotai,xhigh,1.27,0.5,0.19,50,31,19,100,0,moonshotai/kimi-k2.6,2026-04-20,11,https://www.kimi.com/blog/kimi-k2-6,open_source,1000,32,reported,modified-mit
25,openai/gpt-5.5@reasoning=xhigh,openai,xhigh,1.2667,0.47,0.13,47,40,13,100,0,openai/gpt-5.5,2026-04-23,8,https://openai.com/index/introducing-gpt-5-5/,closed,,,not_disclosed,proprietary
26,x-ai/grok-4.20-beta@reasoning=low,x-ai,low,1.2567,0.56,0.26,56,18,26,100,0,x-ai/grok-4.20-beta,2026-03-10,52,https://docs.x.ai/docs/changelog,closed,,,not_disclosed,proprietary
27,openai/gpt-5.4@reasoning=none,openai,none,1.25,0.48,0.16,48,36,16,100,0,openai/gpt-5.4,2026-03-05,57,https://developers.openai.com/api/docs/models/gpt-5.4,closed,,,not_disclosed,proprietary
28,nvidia/nemotron-3-super-120b-a12b:free@reasoning=xhigh,nvidia,xhigh,1.2267,0.54,0.3,54,16,30,100,0,nvidia/nemotron-3-super-120b-a12b:free,2026-03-10,52,https://research.nvidia.com/labs/nemotron/Nemotron-3-Super/,open_weights,120.6,12.7,reported,nvidia-nemotron-open-model-license
29,moonshotai/kimi-k2.5@reasoning=none,moonshotai,none,1.2267,0.52,0.28,52,20,28,100,0,moonshotai/kimi-k2.5,2026-01-27,94,https://www.kimi.com/ai-models/kimi-k2-5,open_source,1000,32,reported,modified-mit
30,openai/gpt-5.5@reasoning=low,openai,low,1.2,0.45,0.18,45,37,18,100,0,openai/gpt-5.5,2026-04-23,8,https://openai.com/index/introducing-gpt-5-5/,closed,,,not_disclosed,proprietary
31,openai/gpt-5.4@reasoning=xhigh,openai,xhigh,1.1667,0.42,0.2,42,38,20,100,0,openai/gpt-5.4,2026-03-05,57,https://developers.openai.com/api/docs/models/gpt-5.4,closed,,,not_disclosed,proprietary
32,anthropic/claude-3.7-sonnet:thinking@reasoning=default,anthropic,default,1.1433,0.49,0.34,49,17,34,100,0,anthropic/claude-3.7-sonnet:thinking,2025-02-24,431,https://www.anthropic.com/news/claude-3-7-sonnet,closed,,,not_disclosed,proprietary
33,qwen/qwen3-max-thinking@reasoning=none,qwen,none,1.1433,0.46,0.26,46,28,26,100,0,qwen/qwen3-max-thinking,2026-01-23,98,https://qwen.ai/blog?id=qwen3-max-thinking,closed,,,not_disclosed,proprietary
34,openai/gpt-5.2-codex@reasoning=low,openai,low,1.1367,0.45,0.29,45,26,29,100,0,openai/gpt-5.2-codex,2025-12-18,134,https://openai.com/index/introducing-gpt-5-2-codex/,closed,,,not_disclosed,proprietary
35,google/gemini-3-pro-preview@reasoning=low,google,low,1.1267,0.48,0.37,48,15,37,100,0,google/gemini-3-pro-preview,2025-11-18,164,https://ai.google.dev/gemini-api/docs/changelog,closed,,,not_disclosed,proprietary
36,anthropic/claude-opus-4.1@reasoning=none,anthropic,none,1.1233,0.43,0.29,43,28,29,100,0,anthropic/claude-opus-4.1,2025-08-05,269,https://www.anthropic.com/news/claude-opus-4-1,closed,,,not_disclosed,proprietary
37,nvidia/nemotron-3-super-120b-a12b@reasoning=high,nvidia,high,1.1167,0.47,0.35,47,18,35,100,0,nvidia/nemotron-3-super-120b-a12b,2026-03-10,52,https://research.nvidia.com/labs/nemotron/Nemotron-3-Super/,open_weights,120.6,12.7,reported,nvidia-nemotron-open-model-license
38,anthropic/claude-opus-4.1@reasoning=high,anthropic,high,1.1167,0.42,0.29,42,29,29,100,0,anthropic/claude-opus-4.1,2025-08-05,269,https://www.anthropic.com/news/claude-opus-4-1,closed,,,not_disclosed,proprietary
39,anthropic/claude-3.5-haiku@reasoning=default,anthropic,default,1.1067,0.5,0.35,50,15,35,100,0,anthropic/claude-3.5-haiku,2024-10-22,556,https://www.anthropic.com/news/3-5-models-and-computer-use,closed,,,not_disclosed,proprietary
40,openai/gpt-5.2@reasoning=none,openai,none,1.1,0.38,0.23,38,39,23,100,0,openai/gpt-5.2,2025-12-11,141,https://developers.openai.com/api/docs/changelog,closed,,,not_disclosed,proprietary
41,openai/gpt-5.5-pro@reasoning=medium,openai,medium,1.0867,0.34,0.2,34,46,20,100,0,openai/gpt-5.5-pro,2026-04-23,8,https://openai.com/index/introducing-gpt-5-5/,closed,,,not_disclosed,proprietary
42,openai/gpt-5.5-pro@reasoning=xhigh,openai,xhigh,1.07,0.36,0.21,36,43,21,100,0,openai/gpt-5.5-pro,2026-04-23,8,https://openai.com/index/introducing-gpt-5-5/,closed,,,not_disclosed,proprietary
43,anthropic/claude-3.5-sonnet@reasoning=default,anthropic,default,1.0633,0.45,0.36,45,19,36,100,0,anthropic/claude-3.5-sonnet,2024-06-21,679,https://www.anthropic.com/news/claude-3-5-sonnet,closed,,,not_disclosed,proprietary
44,openai/gpt-5.3-chat@reasoning=default,openai,default,1.06,0.4,0.31,40,29,31,100,0,openai/gpt-5.3-chat,2026-03-04,58,https://openrouter.ai/openai/gpt-5.3-chat,closed,,,not_disclosed,proprietary
45,openai/gpt-5.1-chat@reasoning=default,openai,default,1.0533,0.45,0.36,45,19,36,100,0,openai/gpt-5.1-chat,2025-11-13,169,https://developers.openai.com/api/docs/changelog,closed,,,not_disclosed,proprietary
46,google/gemini-3.1-pro-preview@reasoning=low,google,low,1.0467,0.37,0.31,37,32,31,100,0,google/gemini-3.1-pro-preview,2026-02-19,71,https://ai.google.dev/gemini-api/docs/changelog,closed,,,not_disclosed,proprietary
47,openai/gpt-5.4-mini@reasoning=xhigh,openai,xhigh,1.0467,0.31,0.22,31,47,22,100,0,openai/gpt-5.4-mini,2026-03-17,45,https://developers.openai.com/api/docs/models/gpt-5.4-mini,closed,,,not_disclosed,proprietary
48,anthropic/claude-3.7-sonnet@reasoning=default,anthropic,default,1.0267,0.43,0.38,43,19,38,100,0,anthropic/claude-3.7-sonnet,2025-02-24,431,https://www.anthropic.com/news/claude-3-7-sonnet,closed,,,not_disclosed,proprietary
49,nvidia/nemotron-3-super-120b-a12b:free@reasoning=none,nvidia,none,1.0233,0.43,0.36,43,21,36,100,0,nvidia/nemotron-3-super-120b-a12b:free,2026-03-10,52,https://research.nvidia.com/labs/nemotron/Nemotron-3-Super/,open_weights,120.6,12.7,reported,nvidia-nemotron-open-model-license
50,openrouter/hunter-alpha@reasoning=none,stealth,none,1.02,0.43,0.38,43,19,38,100,0,openrouter/hunter-alpha,2026-03-11,51,https://openrouter.ai/openrouter/hunter-alpha,closed,1000,,not_disclosed,proprietary
51,openai/gpt-5.2@reasoning=high,openai,high,1.02,0.28,0.22,28,50,22,100,0,openai/gpt-5.2,2025-12-11,141,https://developers.openai.com/api/docs/changelog,closed,,,not_disclosed,proprietary
52,openai/gpt-5-codex@reasoning=default,openai,default,1.0067,0.39,0.35,39,26,35,100,0,openai/gpt-5-codex,2025-09-15,228,https://openai.com/index/introducing-upgrades-to-codex/,closed,,,not_disclosed,proprietary
53,openai/gpt-5.2-codex@reasoning=xhigh,openai,xhigh,1.0067,0.39,0.33,39,28,33,100,0,openai/gpt-5.2-codex,2025-12-18,134,https://openai.com/index/introducing-gpt-5-2-codex/,closed,,,not_disclosed,proprietary
54,anthropic/claude-opus-4@reasoning=default,anthropic,default,0.99,0.34,0.3,34,36,30,100,0,anthropic/claude-opus-4,2025-05-22,344,https://www.anthropic.com/news/claude-4,closed,,,not_disclosed,proprietary
55,openai/gpt-5.4-mini@reasoning=high,openai,high,0.9833,0.32,0.31,32,37,31,100,0,openai/gpt-5.4-mini,2026-03-17,45,https://developers.openai.com/api/docs/models/gpt-5.4-mini,closed,,,not_disclosed,proprietary
56,openai/gpt-5.2-codex@reasoning=high,openai,high,0.9733,0.37,0.36,37,27,36,100,0,openai/gpt-5.2-codex,2025-12-18,134,https://openai.com/index/introducing-gpt-5-2-codex/,closed,,,not_disclosed,proprietary
57,moonshotai/kimi-k2.5@reasoning=high,moonshotai,high,0.9533,0.31,0.34,31,35,34,100,0,moonshotai/kimi-k2.5,2026-01-27,94,https://www.kimi.com/ai-models/kimi-k2-5,open_source,1000,32,reported,modified-mit
58,google/gemini-3-pro-preview@reasoning=high,google,high,0.9433,0.36,0.41,36,23,41,100,0,google/gemini-3-pro-preview,2025-11-18,164,https://ai.google.dev/gemini-api/docs/changelog,closed,,,not_disclosed,proprietary
59,openai/gpt-5.4-mini@reasoning=none,openai,none,0.9433,0.32,0.32,32,36,32,100,0,openai/gpt-5.4-mini,2026-03-17,45,https://developers.openai.com/api/docs/models/gpt-5.4-mini,closed,,,not_disclosed,proprietary
60,xiaomi/mimo-v2.5-pro@reasoning=none,xiaomi,none,0.9367,0.38,0.41,38,21,41,100,0,xiaomi/mimo-v2.5-pro,2026-04-22,9,https://openrouter.ai/xiaomi/mimo-v2.5-pro,closed,1000,42,reported,proprietary
61,openrouter/healer-alpha@reasoning=none,stealth,none,0.9167,0.37,0.43,37,20,43,100,0,openrouter/healer-alpha,2026-03-11,51,https://openrouter.ai/openrouter/healer-alpha,closed,,,not_disclosed,proprietary
62,openai/gpt-5.1@reasoning=default,openai,default,0.8767,0.25,0.31,25,44,31,100,0,openai/gpt-5.1,2025-11-13,169,https://developers.openai.com/api/docs/changelog,closed,,,not_disclosed,proprietary
63,anthropic/claude-sonnet-4@reasoning=none,anthropic,none,0.87,0.29,0.42,29,29,42,100,0,anthropic/claude-sonnet-4,2025-05-22,344,https://www.anthropic.com/news/claude-4,closed,,,not_disclosed,proprietary
64,xiaomi/mimo-v2.5@reasoning=xhigh,xiaomi,xhigh,0.8667,0.35,0.43,35,22,43,100,0,xiaomi/mimo-v2.5,2026-04-22,9,https://openrouter.ai/xiaomi/mimo-v2.5,closed,,,not_disclosed,proprietary
65,google/gemini-3.1-pro-preview@reasoning=high,google,high,0.8667,0.31,0.46,31,23,46,100,0,google/gemini-3.1-pro-preview,2026-02-19,71,https://ai.google.dev/gemini-api/docs/changelog,closed,,,not_disclosed,proprietary
66,openrouter/hunter-alpha@reasoning=xhigh,stealth,xhigh,0.8633,0.35,0.45,35,20,45,100,0,openrouter/hunter-alpha,2026-03-11,51,https://openrouter.ai/openrouter/hunter-alpha,closed,1000,,not_disclosed,proprietary
67,anthropic/claude-sonnet-4@reasoning=high,anthropic,high,0.8533,0.3,0.43,30,27,43,100,0,anthropic/claude-sonnet-4,2025-05-22,344,https://www.anthropic.com/news/claude-4,closed,,,not_disclosed,proprietary
68,openai/gpt-5.1-codex@reasoning=default,openai,default,0.8433,0.32,0.43,32,25,43,100,0,openai/gpt-5.1-codex,2025-11-13,169,https://developers.openai.com/api/docs/changelog,closed,,,not_disclosed,proprietary
69,meta-llama/llama-4-maverick@reasoning=default,meta,default,0.8333,0.28,0.42,28,30,42,100,0,meta-llama/llama-4-maverick,2025-04-05,391,https://about.fb.com/ltam/news/2025/04/la-coleccion-de-modelos-llama-4-el-inicio-de-una-nueva-era-de-innovacion-multimodal-nativa-para-inteligencia-artificial/,open_weights,400,17,reported,llama4
70,openai/gpt-5.2-chat@reasoning=default,openai,default,0.83,0.27,0.4,27,33,40,100,0,openai/gpt-5.2-chat,2025-12-10,142,https://openai.com/index/introducing-gpt-5-2/,closed,,,not_disclosed,proprietary
71,openai/gpt-5.3-codex@reasoning=low,openai,low,0.83,0.24,0.37,24,39,37,100,0,openai/gpt-5.3-codex,2026-02-05,85,https://openai.com/index/introducing-gpt-5-3-codex/,closed,,,not_disclosed,proprietary
72,openai/gpt-5@reasoning=default,openai,default,0.82,0.21,0.37,21,42,37,100,0,openai/gpt-5,2025-08-07,267,https://developers.openai.com/api/docs/changelog,closed,,,not_disclosed,proprietary
73,z-ai/glm-5-turbo@reasoning=high,z-ai,high,0.78,0.31,0.52,31,17,52,100,0,z-ai/glm-5-turbo,2026-03-15,47,https://docs.z.ai/release-notes/new-released,closed,,,not_disclosed,proprietary
74,nvidia/nemotron-3-super-120b-a12b@reasoning=none,nvidia,none,0.77,0.31,0.57,31,12,57,100,0,nvidia/nemotron-3-super-120b-a12b,2026-03-10,52,https://research.nvidia.com/labs/nemotron/Nemotron-3-Super/,open_weights,120.6,12.7,reported,nvidia-nemotron-open-model-license
75,google/gemma-4-31b-it@reasoning=high,google,high,0.74,0.25,0.51,25,24,51,100,0,google/gemma-4-31b-it,2026-04-02,29,https://ai.google.dev/gemini-api/docs/changelog,open_source,30.7,30.7,dense_equals_total,apache-2.0
76,z-ai/glm-5@reasoning=high,z-ai,high,0.7267,0.28,0.53,28,19,53,100,0,z-ai/glm-5,2026-02-12,78,https://docs.z.ai/release-notes/new-released,open_source,744,40,reported,mit
77,nvidia/nemotron-3-nano-30b-a3b:free@reasoning=none,nvidia,none,0.7,0.28,0.54,28,18,54,100,0,nvidia/nemotron-3-nano-30b-a3b:free,2025-12-03,149,https://huggingface.co/api/models/nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-Base-BF16,open_weights,30,3.5,reported,nvidia-nemotron-open-model-license
